# rshift,intensity
398.908741,0.297716
399.220097,0.298432
399.531454,0.299169
399.842810,0.299928
400.154166,0.300710
400.465523,0.301515
400.776879,0.302344
401.088235,0.303199
401.399591,0.304081
401.710948,0.304990
402.022304,0.305928
402.333660,0.306896
402.645017,0.307895
402.956373,0.308927
403.267729,0.309993
403.579085,0.311094
403.890442,0.312233
404.201798,0.313411
404.513154,0.314629
404.824511,0.315890
405.135867,0.317195
405.447223,0.318547
405.758579,0.319948
406.069936,0.321400
406.381292,0.322905
406.692648,0.324467
407.004005,0.326089
407.315361,0.327772
407.626717,0.329521
407.938073,0.331338
408.249430,0.333227
408.560786,0.335193
408.872142,0.337239
409.183499,0.339369
409.494855,0.341588
409.806211,0.343901
410.117568,0.346314
410.428924,0.348831
410.740280,0.351460
411.051636,0.354205
411.362993,0.357075
411.674349,0.360077
411.985705,0.363218
412.297062,0.366507
412.608418,0.369954
412.919774,0.373567
413.231130,0.377358
413.542487,0.381338
413.853843,0.385518
414.165199,0.389913
414.476556,0.394537
414.787912,0.399404
415.099268,0.404532
415.410624,0.409937
415.721981,0.415640
416.033337,0.421661
416.344693,0.428023
416.656050,0.434750
416.967406,0.441868
417.278762,0.449406
417.590118,0.457395
417.901475,0.465867
418.212831,0.474860
418.524187,0.484411
418.835544,0.494563
419.146900,0.505362
419.458256,0.516855
419.769613,0.529095
420.080969,0.542139
420.392325,0.556045
420.703681,0.570877
421.015038,0.586704
421.326394,0.603594
421.637750,0.621622
421.949107,0.640863
422.260463,0.661393
422.571819,0.683290
422.883175,0.706626
423.194532,0.731471
423.505888,0.757883
423.817244,0.785911
424.128601,0.815580
424.439957,0.846894
424.751313,0.879820
425.062669,0.914282
425.374026,0.950150
425.685382,0.987227
425.996738,1.025237
426.308095,1.063819
426.619451,1.102512
426.930807,1.140753
427.242163,1.177883
427.553520,1.213154
427.864876,1.245753
428.176232,1.274835
428.487589,1.299567
428.798945,1.319180
429.110301,1.333025
429.421658,1.340620
429.733014,1.341696
430.044370,1.336219
430.355726,1.324393
430.667083,1.306639
430.978439,1.283563
431.289795,1.255908
431.601152,1.224491
431.912508,1.190161
432.223864,1.153744
432.535220,1.116009
432.846577,1.077644
433.157933,1.039239
433.469289,1.001286
433.780646,0.964174
434.092002,0.928203
434.403358,0.893592
434.714714,0.860490
435.026071,0.828987
435.337427,0.799127
435.648783,0.770919
435.960140,0.744341
436.271496,0.719352
436.582852,0.695896
436.894208,0.673908
437.205565,0.653314
437.516921,0.634040
437.828277,0.616010
438.139634,0.599148
438.450990,0.583380
438.762346,0.568637
439.073703,0.554849
439.385059,0.541954
439.696415,0.529891
440.007771,0.518604
440.319128,0.508041
440.630484,0.498152
440.941840,0.488893
441.253197,0.480221
441.564553,0.472099
441.875909,0.464490
442.187265,0.457362
442.498622,0.450684
442.809978,0.444430
443.121334,0.438573
443.432691,0.433091
443.744047,0.427962
444.055403,0.423169
444.366759,0.418692
444.678116,0.414516
444.989472,0.410628
445.300828,0.407014
445.612185,0.403663
445.923541,0.400566
446.234897,0.397712
446.546253,0.395096
446.857610,0.392710
447.168966,0.390549
447.480322,0.388609
447.791679,0.386886
448.103035,0.385380
448.414391,0.384088
448.725748,0.383010
449.037104,0.382147
449.348460,0.381501
449.659816,0.381073
449.971173,0.380867
450.282529,0.380885
450.593885,0.381132
450.905242,0.381612
451.216598,0.382326
451.527954,0.383278
451.839310,0.384470
452.150667,0.385899
452.462023,0.387562
452.773379,0.389452
453.084736,0.391554
453.396092,0.393850
453.707448,0.396310
454.018804,0.398899
454.330161,0.401569
454.641517,0.404259
454.952873,0.406901
455.264230,0.409414
455.575586,0.411710
455.886942,0.413697
456.198298,0.415284
456.509655,0.416387
456.821011,0.416938
457.132367,0.416884
457.443724,0.416203
457.755080,0.414893
458.066436,0.412985
458.377792,0.410529
458.689149,0.407597
459.000505,0.404271
459.311861,0.400642
459.623218,0.396800
459.934574,0.392828
460.245930,0.388805
460.557287,0.384796
460.868643,0.380857
461.179999,0.377030
461.491355,0.373350
461.802712,0.369840
462.114068,0.366517
462.425424,0.363391
462.736781,0.360465
463.048137,0.357742
463.359493,0.355217
463.670849,0.352888
463.982206,0.350748
464.293562,0.348790
464.604918,0.347008
464.916275,0.345393
465.227631,0.343940
465.538987,0.342641
465.850343,0.341489
466.161700,0.340478
466.473056,0.339603
466.784412,0.338859
467.095769,0.338242
467.407125,0.337747
467.718481,0.337372
468.029837,0.337114
468.341194,0.336970
468.652550,0.336940
468.963906,0.337022
469.275263,0.337217
469.586619,0.337524
469.897975,0.337944
470.209332,0.338478
470.520688,0.339129
470.832044,0.339899
471.143400,0.340791
471.454757,0.341809
471.766113,0.342958
472.077469,0.344241
472.388826,0.345666
472.700182,0.347239
473.011538,0.348968
473.322894,0.350859
473.634251,0.352923
473.945607,0.355170
474.256963,0.357611
474.568320,0.360257
474.879676,0.363123
475.191032,0.366223
475.502388,0.369573
475.813745,0.373189
476.125101,0.377091
476.436457,0.381299
476.747814,0.385833
477.059170,0.390718
477.370526,0.395976
477.681882,0.401634
477.993239,0.407716
478.304595,0.414251
478.615951,0.421265
478.927308,0.428784
479.238664,0.436833
479.550020,0.445432
479.861377,0.454601
480.172733,0.464349
480.484089,0.474678
480.795445,0.485579
481.106802,0.497025
481.418158,0.508971
481.729514,0.521349
482.040871,0.534062
482.352227,0.546979
482.663583,0.559937
482.974939,0.572734
483.286296,0.585132
483.597652,0.596863
483.909008,0.607635
484.220365,0.617146
484.531721,0.625102
484.843077,0.631235
485.154433,0.635323
485.465790,0.637210
485.777146,0.636820
486.088502,0.634162
486.399859,0.629332
486.711215,0.622503
487.022571,0.613907
487.333927,0.603821
487.645284,0.592543
487.956640,0.580372
488.267996,0.567597
488.579353,0.554478
488.890709,0.541245
489.202065,0.528091
489.513422,0.515172
489.824778,0.502610
490.136134,0.490494
490.447490,0.478887
490.758847,0.467829
491.070203,0.457342
491.381559,0.447432
491.692916,0.438095
492.004272,0.429318
492.315628,0.421082
492.626984,0.413365
492.938341,0.406140
493.249697,0.399381
493.561053,0.393061
493.872410,0.387152
494.183766,0.381629
494.495122,0.376465
494.806478,0.371636
495.117835,0.367119
495.429191,0.362893
495.740547,0.358936
496.051904,0.355230
496.363260,0.351758
496.674616,0.348503
496.985972,0.345449
497.297329,0.342583
497.608685,0.339892
497.920041,0.337364
498.231398,0.334988
498.542754,0.332753
498.854110,0.330651
499.165466,0.328672
499.476823,0.326809
499.788179,0.325054
500.099535,0.323401
500.410892,0.321843
500.722248,0.320375
501.033604,0.318991
501.344961,0.317686
501.656317,0.316456
501.967673,0.315297
502.279029,0.314205
502.590386,0.313175
502.901742,0.312206
503.213098,0.311294
503.524455,0.310436
503.835811,0.309630
504.147167,0.308873
504.458523,0.308162
